query-id	corpus-id	score
PLAIN-24	MED-5342	2
PLAIN-25	MED-2663	3
PLAIN-25	MED-2664	3
PLAIN-25	MED-2665	3
PLAIN-25	MED-4860	3
PLAIN-25	MED-2668	3
PLAIN-25	MED-2670	3
PLAIN-25	MED-2669	3
PLAIN-25	MED-2667	2
PLAIN-25	MED-5322	2
PLAIN-25	MED-5323	2
PLAIN-25	MED-5324	2
PLAIN-25	MED-5325	2
PLAIN-25	MED-5326	2
PLAIN-25	MED-5327	2
PLAIN-25	MED-5328	2
PLAIN-25	MED-5329	2
PLAIN-25	MED-5330	2
PLAIN-25	MED-5331	2
PLAIN-25	MED-5332	2
PLAIN-25	MED-5333	2
PLAIN-25	MED-5334	2
PLAIN-25	MED-5335	2
PLAIN-25	MED-5363	2
PLAIN-25	MED-5337	2
PLAIN-25	MED-5338	2
PLAIN-25	MED-5339	2
PLAIN-25	MED-5340	2
PLAIN-25	MED-5341	2
PLAIN-25	MED-5342	2
PLAIN-26	MED-2672	3
PLAIN-26	MED-2673	3
PLAIN-26	MED-729	2
PLAIN-26	MED-730	2
PLAIN-26	MED-731	2
PLAIN-26	MED-732	2
PLAIN-26	MED-2031	2
PLAIN-26	MED-2032	2
PLAIN-26	MED-2033	2
PLAIN-26	MED-2034	2
PLAIN-26	MED-2035	2
PLAIN-26	MED-2036	2
PLAIN-26	MED-2037	2
PLAIN-26	MED-2038	2
PLAIN-26	MED-2039	2
PLAIN-26	MED-2040	2
PLAIN-26	MED-2041	2
PLAIN-26	MED-2671	2
PLAIN-26	MED-3648	2
PLAIN-26	MED-3649	2
PLAIN-26	MED-5339	2
PLAIN-26	MED-3651	2
PLAIN-26	MED-3652	2
PLAIN-26	MED-3653	2
PLAIN-26	MED-4357	2
PLAIN-26	MED-4358	2
PLAIN-26	MED-5326	2
PLAIN-26	MED-4918	2
PLAIN-26	MED-4919	2
PLAIN-26	MED-4920	2
PLAIN-26	MED-4921	2
PLAIN-26	MED-5322	2
PLAIN-26	MED-5323	2
PLAIN-26	MED-5324	2
PLAIN-26	MED-5325	2
PLAIN-26	MED-5327	2
PLAIN-26	MED-5328	2
PLAIN-26	MED-5329	2
PLAIN-26	MED-5330	2
PLAIN-26	MED-5331	2
PLAIN-26	MED-5332	2
PLAIN-26	MED-5333	2
PLAIN-26	MED-5334	2
PLAIN-26	MED-5335	2
PLAIN-26	MED-5363	2
PLAIN-26	MED-5337	2
PLAIN-26	MED-5338	2
PLAIN-26	MED-5340	2
PLAIN-26	MED-5341	2
PLAIN-26	MED-5342	2
PLAIN-27	MED-2675	3
PLAIN-27	MED-2676	3
PLAIN-27	MED-2677	3
PLAIN-27	MED-2678	3
PLAIN-27	MED-2679	3
PLAIN-27	MED-2674	2
PLAIN-27	MED-4037	2
PLAIN-27	MED-4038	2
PLAIN-27	MED-4976	2
PLAIN-27	MED-4049	2
PLAIN-27	MED-4053	2
PLAIN-27	MED-4051	2
PLAIN-27	MED-5116	2
PLAIN-27	MED-4047	2
PLAIN-27	MED-4055	2
PLAIN-27	MED-4050	2
PLAIN-27	MED-4057	2
PLAIN-27	MED-4058	2
PLAIN-27	MED-4059	2
PLAIN-27	MED-4060	2
PLAIN-27	MED-4075	2
PLAIN-27	MED-4068	2
PLAIN-27	MED-4069	2
PLAIN-27	MED-4070	2
PLAIN-27	MED-4072	2
PLAIN-27	MED-5197	2
PLAIN-27	MED-4071	2
PLAIN-27	MED-4073	2
PLAIN-27	MED-4455	2
PLAIN-27	MED-4471	2
PLAIN-27	MED-4472	2
PLAIN-27	MED-4973	2
PLAIN-27	MED-4974	2
PLAIN-27	MED-4975	2
PLAIN-27	MED-5085	2
PLAIN-27	MED-5086	2
PLAIN-27	MED-5087	2
PLAIN-27	MED-5088	2
PLAIN-27	MED-5089	2
PLAIN-27	MED-5122	2
PLAIN-27	MED-5322	2
PLAIN-27	MED-5323	2
PLAIN-27	MED-5324	2
PLAIN-27	MED-5325	2
PLAIN-27	MED-5326	2
PLAIN-27	MED-5327	2
PLAIN-27	MED-5328	2
PLAIN-27	MED-5329	2
PLAIN-27	MED-5330	2
PLAIN-27	MED-5331	2
PLAIN-27	MED-5332	2
PLAIN-27	MED-5333	2
PLAIN-27	MED-5334	2
PLAIN-27	MED-5335	2
PLAIN-27	MED-5363	2
PLAIN-27	MED-5337	2
PLAIN-27	MED-5338	2
PLAIN-27	MED-5339	2
PLAIN-27	MED-5340	2
PLAIN-27	MED-5341	2
PLAIN-27	MED-5342	2
PLAIN-28	MED-2700	3
PLAIN-28	MED-2695	3
PLAIN-28	MED-2697	3
PLAIN-28	MED-2703	3
PLAIN-28	MED-2698	3
PLAIN-28	MED-2699	3
PLAIN-28	MED-2705	3
PLAIN-28	MED-2693	2
PLAIN-28	MED-2694	2
PLAIN-28	MED-2696	2
PLAIN-28	MED-3729	2
PLAIN-28	MED-2702	2
PLAIN-28	MED-2704	2
PLAIN-28	MED-2999	2
PLAIN-28	MED-3000	2
PLAIN-28	MED-2997	2
PLAIN-28	MED-3001	2
PLAIN-28	MED-3253	2
PLAIN-28	MED-3254	2
PLAIN-28	MED-3255	2
PLAIN-28	MED-4099	2
PLAIN-28	MED-4106	2
PLAIN-28	MED-5326	2
PLAIN-28	MED-5322	2
PLAIN-28	MED-5323	2
PLAIN-28	MED-5324	2
PLAIN-28	MED-5325	2
PLAIN-28	MED-5327	2
PLAIN-28	MED-5328	2
PLAIN-28	MED-5329	2
PLAIN-28	MED-5330	2
PLAIN-28	MED-5331	2
PLAIN-28	MED-5332	2
PLAIN-28	MED-5333	2
PLAIN-28	MED-5334	2
PLAIN-28	MED-5335	2
PLAIN-28	MED-5363	2
PLAIN-28	MED-5337	2
PLAIN-28	MED-5338	2
PLAIN-28	MED-5339	2
PLAIN-28	MED-5340	2
PLAIN-28	MED-5341	2
PLAIN-28	MED-5342	2
PLAIN-29	MED-2693	3
PLAIN-29	MED-3729	3
PLAIN-29	MED-2696	3
PLAIN-29	MED-2702	3
PLAIN-29	MED-2694	2
PLAIN-29	MED-2695	2
PLAIN-29	MED-2697	2
PLAIN-29	MED-2698	2
PLAIN-29	MED-2699	2
PLAIN-29	MED-2700	2
PLAIN-29	MED-2703	2
PLAIN-29	MED-2704	2
PLAIN-29	MED-2705	2
PLAIN-29	MED-4410	2
PLAIN-29	MED-4411	2
PLAIN-29	MED-4412	2
PLAIN-29	MED-4516	2
PLAIN-29	MED-4517	2
PLAIN-29	MED-4518	2
PLAIN-29	MED-4522	2
PLAIN-29	MED-4687	2
PLAIN-29	MED-4689	2
PLAIN-29	MED-5322	2
PLAIN-29	MED-5323	2
PLAIN-29	MED-5324	2
PLAIN-29	MED-5325	2
PLAIN-29	MED-5326	2
PLAIN-29	MED-5327	2
PLAIN-29	MED-5328	2
PLAIN-29	MED-5329	2
PLAIN-29	MED-5330	2
PLAIN-29	MED-5331	2
PLAIN-29	MED-5332	2
PLAIN-29	MED-5333	2
PLAIN-29	MED-5334	2
PLAIN-29	MED-5335	2
PLAIN-29	MED-5363	2
PLAIN-29	MED-5337	2
PLAIN-29	MED-5338	2
PLAIN-29	MED-5339	2
PLAIN-29	MED-5340	2
PLAIN-29	MED-5341	2
PLAIN-29	MED-5342	2
PLAIN-30	MED-1291	2
PLAIN-30	MED-1292	2
PLAIN-30	MED-1293	2
PLAIN-30	MED-1294	2
PLAIN-30	MED-1295	2
PLAIN-30	MED-1296	2
PLAIN-30	MED-3153	2
PLAIN-30	MED-1298	2
PLAIN-30	MED-1299	2
PLAIN-30	MED-1300	2
PLAIN-31	MED-2706	3
PLAIN-31	MED-2708	3
PLAIN-31	MED-2707	3
PLAIN-31	MED-2711	3
PLAIN-31	MED-2712	3
PLAIN-31	MED-2713	3
PLAIN-31	MED-2709	3
PLAIN-31	MED-2710	3
PLAIN-31	MED-2714	2
PLAIN-31	MED-3199	2
PLAIN-31	MED-3200	2
PLAIN-31	MED-3201	2
PLAIN-31	MED-3202	2
PLAIN-31	MED-3203	2
PLAIN-31	MED-3204	2
PLAIN-31	MED-3205	2
PLAIN-31	MED-3206	2
PLAIN-31	MED-3207	2
PLAIN-31	MED-3208	2
PLAIN-31	MED-3209	2
PLAIN-31	MED-3210	2
PLAIN-31	MED-3467	2
PLAIN-31	MED-3473	2
PLAIN-31	MED-3469	2
PLAIN-31	MED-3481	2
PLAIN-31	MED-3471	2
PLAIN-31	MED-3478	2
PLAIN-31	MED-3474	2
PLAIN-31	MED-3475	2
PLAIN-31	MED-3476	2
PLAIN-31	MED-3477	2
PLAIN-31	MED-3479	2
PLAIN-31	MED-3480	2
PLAIN-31	MED-3482	2
PLAIN-31	MED-3483	2
PLAIN-31	MED-3484	2
PLAIN-31	MED-3485	2
PLAIN-31	MED-3658	2
PLAIN-31	MED-3659	2
PLAIN-31	MED-3660	2
PLAIN-31	MED-3661	2
PLAIN-31	MED-3662	2
PLAIN-31	MED-3663	2
PLAIN-31	MED-3664	2
PLAIN-31	MED-3665	2
PLAIN-31	MED-3666	2
PLAIN-31	MED-3667	2
PLAIN-31	MED-3668	2
PLAIN-31	MED-3669	2
PLAIN-31	MED-3670	2
PLAIN-31	MED-4192	2
PLAIN-31	MED-4193	2
PLAIN-31	MED-4548	2
PLAIN-31	MED-5322	2
PLAIN-31	MED-5323	2
PLAIN-31	MED-5324	2
PLAIN-31	MED-5325	2
PLAIN-31	MED-5326	2
PLAIN-31	MED-5327	2
PLAIN-31	MED-5328	2
PLAIN-31	MED-5329	2
PLAIN-31	MED-5330	2
PLAIN-31	MED-5331	2
PLAIN-31	MED-5332	2
PLAIN-31	MED-5333	2
PLAIN-31	MED-5334	2
PLAIN-31	MED-5335	2
PLAIN-31	MED-5363	2
PLAIN-31	MED-5337	2
PLAIN-31	MED-5338	2
PLAIN-31	MED-5339	2
PLAIN-31	MED-5340	2
PLAIN-31	MED-5341	2
PLAIN-31	MED-5342	2
PLAIN-34	MED-2726	3
PLAIN-34	MED-2725	3
PLAIN-34	MED-5322	2
PLAIN-34	MED-5323	2
PLAIN-34	MED-5324	2
PLAIN-34	MED-5325	2
PLAIN-34	MED-5326	2
PLAIN-34	MED-5327	2
PLAIN-34	MED-5328	2
PLAIN-34	MED-5329	2
PLAIN-34	MED-5330	2
PLAIN-34	MED-5331	2
PLAIN-34	MED-5332	2
PLAIN-34	MED-5333	2
PLAIN-34	MED-5334	2
PLAIN-34	MED-5335	2
PLAIN-34	MED-5363	2
PLAIN-34	MED-5337	2
PLAIN-34	MED-5338	2
PLAIN-34	MED-5339	2
PLAIN-34	MED-5340	2
PLAIN-34	MED-5341	2
PLAIN-34	MED-5342	2
PLAIN-35	MED-2736	3
PLAIN-35	MED-5169	3
PLAIN-35	MED-2745	3
PLAIN-35	MED-2742	3
PLAIN-35	MED-4131	1
PLAIN-35	MED-2738	1
PLAIN-35	MED-2740	1
PLAIN-35	MED-2741	1
PLAIN-35	MED-2744	1
PLAIN-35	MED-3085	2
PLAIN-35	MED-3086	2
PLAIN-35	MED-3087	2
PLAIN-35	MED-3088	2
PLAIN-35	MED-3091	2
PLAIN-35	MED-3092	2
PLAIN-35	MED-3095	2
PLAIN-35	MED-3089	2
PLAIN-35	MED-3090	2
PLAIN-35	MED-3093	2
PLAIN-35	MED-3094	2
PLAIN-35	MED-3096	2
PLAIN-35	MED-3648	2
PLAIN-35	MED-3649	2
PLAIN-35	MED-5339	2
PLAIN-35	MED-3651	2
PLAIN-35	MED-3652	2
PLAIN-35	MED-3653	2
PLAIN-35	MED-3880	2
PLAIN-35	MED-4132	2
PLAIN-35	MED-3882	2
PLAIN-35	MED-4136	2
PLAIN-35	MED-3884	2
PLAIN-35	MED-3885	2
PLAIN-35	MED-3886	2
PLAIN-35	MED-3887	2
PLAIN-35	MED-3888	2
PLAIN-35	MED-3889	2
PLAIN-35	MED-3890	2
PLAIN-35	MED-3891	2
PLAIN-35	MED-3892	2
PLAIN-35	MED-4354	2
PLAIN-35	MED-4355	2
PLAIN-35	MED-4357	2
PLAIN-35	MED-4358	2
PLAIN-35	MED-4596	2
PLAIN-35	MED-5322	2
PLAIN-35	MED-5323	2
PLAIN-35	MED-5324	2
PLAIN-35	MED-5325	2
PLAIN-35	MED-5326	2
PLAIN-35	MED-5327	2
PLAIN-35	MED-5328	2
PLAIN-35	MED-5329	2
PLAIN-35	MED-5330	2
PLAIN-35	MED-5331	2
PLAIN-35	MED-5332	2
PLAIN-35	MED-5333	2
PLAIN-35	MED-5334	2
PLAIN-35	MED-5335	2
PLAIN-35	MED-5363	2
PLAIN-35	MED-5337	2
PLAIN-35	MED-5338	2
PLAIN-35	MED-5340	2
PLAIN-35	MED-5341	2
PLAIN-35	MED-5342	2
PLAIN-36	MED-4131	3
PLAIN-36	MED-2740	3
PLAIN-36	MED-2741	3
PLAIN-36	MED-4132	2
PLAIN-36	MED-2736	2
PLAIN-36	MED-2738	2
PLAIN-36	MED-5169	2
PLAIN-36	MED-2742	2
PLAIN-36	MED-2743	2
PLAIN-36	MED-2744	2
PLAIN-36	MED-2745	2
PLAIN-36	MED-2746	2
PLAIN-36	MED-3886	2
PLAIN-36	MED-3880	2
PLAIN-36	MED-3887	2
PLAIN-36	MED-3882	2
PLAIN-36	MED-3888	2
PLAIN-36	MED-3889	2
PLAIN-36	MED-4136	2
PLAIN-36	MED-3891	2
PLAIN-36	MED-3892	2
PLAIN-36	MED-3884	2
PLAIN-36	MED-3648	2
PLAIN-36	MED-3649	2
PLAIN-36	MED-5339	2
PLAIN-36	MED-3651	2
PLAIN-36	MED-3652	2
PLAIN-36	MED-3653	2
PLAIN-36	MED-4128	2
PLAIN-36	MED-4129	2
PLAIN-36	MED-4130	2
PLAIN-36	MED-4133	2
PLAIN-36	MED-4134	2
PLAIN-36	MED-4135	2
PLAIN-36	MED-4137	2
PLAIN-36	MED-4138	2
PLAIN-36	MED-4139	2
PLAIN-36	MED-4140	2
PLAIN-36	MED-4141	2
PLAIN-36	MED-4142	2
PLAIN-36	MED-4143	2
PLAIN-36	MED-4430	2
PLAIN-36	MED-4594	2
PLAIN-36	MED-4593	2
PLAIN-36	MED-4596	2
PLAIN-36	MED-4794	2
PLAIN-36	MED-4795	2
PLAIN-36	MED-4796	2
PLAIN-36	MED-4797	2
PLAIN-36	MED-4798	2
PLAIN-36	MED-4799	2
PLAIN-36	MED-4800	2
PLAIN-36	MED-4801	2
PLAIN-36	MED-4802	2
PLAIN-36	MED-4803	2
PLAIN-36	MED-4804	2
PLAIN-36	MED-4812	2
PLAIN-36	MED-4813	2
PLAIN-36	MED-4814	2
PLAIN-36	MED-4815	2
PLAIN-36	MED-4816	2
PLAIN-36	MED-4817	2
PLAIN-36	MED-5322	2
PLAIN-36	MED-5323	2
PLAIN-36	MED-5324	2
PLAIN-36	MED-5325	2
PLAIN-36	MED-5326	2
PLAIN-36	MED-5327	2
PLAIN-36	MED-5328	2
PLAIN-36	MED-5329	2
PLAIN-36	MED-5330	2
PLAIN-36	MED-5331	2
PLAIN-36	MED-5332	2
PLAIN-36	MED-5333	2
PLAIN-36	MED-5334	2
PLAIN-36	MED-5335	2
PLAIN-36	MED-5363	2
PLAIN-36	MED-5337	2
PLAIN-36	MED-5338	2
PLAIN-36	MED-5340	2
PLAIN-36	MED-5341	2
PLAIN-36	MED-5342	2
PLAIN-37	MED-2747	3
PLAIN-37	MED-2748	3
PLAIN-37	MED-2749	3
PLAIN-37	MED-5322	1
PLAIN-37	MED-5323	1
PLAIN-37	MED-5324	1
PLAIN-37	MED-5325	1
PLAIN-37	MED-5326	1
PLAIN-37	MED-5327	1
PLAIN-37	MED-5328	1
PLAIN-37	MED-5329	1
PLAIN-37	MED-5330	1
PLAIN-37	MED-5331	1
PLAIN-37	MED-5332	1
PLAIN-37	MED-5333	1
PLAIN-37	MED-5334	1
PLAIN-37	MED-5335	1
PLAIN-37	MED-5363	1
PLAIN-37	MED-5337	1
PLAIN-37	MED-5338	1
PLAIN-37	MED-5339	1
PLAIN-37	MED-5340	1
PLAIN-37	MED-5341	1
PLAIN-37	MED-5342	1
PLAIN-37	MED-5072	2
PLAIN-37	MED-5069	2
PLAIN-37	MED-5070	2
PLAIN-37	MED-5071	2
PLAIN-37	MED-5126	2
PLAIN-37	MED-5127	2
PLAIN-37	MED-5171	2
PLAIN-38	MED-2750	3
PLAIN-38	MED-2751	3
PLAIN-38	MED-2752	3
PLAIN-38	MED-2754	3
PLAIN-38	MED-2755	3
PLAIN-38	MED-2753	2
PLAIN-38	MED-2756	2
PLAIN-38	MED-4729	2
PLAIN-38	MED-4730	2
PLAIN-38	MED-4731	2
PLAIN-38	MED-4732	2
PLAIN-38	MED-4946	2
PLAIN-38	MED-5322	2
PLAIN-38	MED-5323	2
PLAIN-38	MED-5324	2
PLAIN-38	MED-5325	2
PLAIN-38	MED-5326	2
PLAIN-38	MED-5327	2
PLAIN-38	MED-5328	2
PLAIN-38	MED-5329	2
PLAIN-38	MED-5330	2
PLAIN-38	MED-5331	2
PLAIN-38	MED-5332	2
PLAIN-38	MED-5333	2
PLAIN-38	MED-5334	2
PLAIN-38	MED-5335	2
PLAIN-38	MED-5363	2
PLAIN-38	MED-5337	2
PLAIN-38	MED-5338	2
PLAIN-38	MED-5339	2
PLAIN-38	MED-5340	2
PLAIN-38	MED-5341	2
PLAIN-38	MED-5342	2
PLAIN-40	MED-2757	3
PLAIN-40	MED-2758	3
PLAIN-40	MED-2762	3
PLAIN-40	MED-950	2
PLAIN-40	MED-951	2
PLAIN-40	MED-5322	1
PLAIN-40	MED-5323	1
PLAIN-40	MED-5324	1
PLAIN-40	MED-5325	1
PLAIN-40	MED-5326	1
PLAIN-40	MED-5327	1
PLAIN-40	MED-5328	1
PLAIN-40	MED-5329	1
PLAIN-40	MED-5330	1
PLAIN-40	MED-5331	1
PLAIN-40	MED-5332	1
PLAIN-40	MED-5333	1
PLAIN-40	MED-5334	1
PLAIN-40	MED-5335	1
PLAIN-40	MED-5363	1
PLAIN-40	MED-5337	1
PLAIN-40	MED-5338	1
PLAIN-40	MED-5339	1
PLAIN-40	MED-5340	1
PLAIN-40	MED-5341	1
PLAIN-40	MED-5342	1
PLAIN-40	MED-2759	2
PLAIN-40	MED-2760	2
PLAIN-40	MED-2761	2
PLAIN-40	MED-4645	2
PLAIN-40	MED-4646	2
PLAIN-40	MED-4647	2
PLAIN-40	MED-4790	2
PLAIN-40	MED-4925	2
PLAIN-40	MED-5128	2
PLAIN-40	MED-5129	2
PLAIN-40	MED-5130	2
PLAIN-40	MED-5131	2
PLAIN-40	MED-5132	2
PLAIN-40	MED-5133	2
PLAIN-40	MED-5134	2
PLAIN-40	MED-5135	2
PLAIN-41	MED-2763	3
PLAIN-41	MED-4616	2
PLAIN-41	MED-4617	2
PLAIN-41	MED-4696	2
PLAIN-41	MED-5322	2
PLAIN-41	MED-5323	2
PLAIN-41	MED-5324	2
PLAIN-41	MED-5325	2
PLAIN-41	MED-5326	2
PLAIN-41	MED-5327	2
PLAIN-41	MED-5328	2
PLAIN-41	MED-5329	2
PLAIN-41	MED-5330	2
PLAIN-41	MED-5331	2
PLAIN-41	MED-5332	2
PLAIN-41	MED-5333	2
PLAIN-41	MED-5334	2
PLAIN-41	MED-5335	2
PLAIN-41	MED-5363	2
PLAIN-41	MED-5337	2
PLAIN-41	MED-5338	2
PLAIN-41	MED-5339	2
PLAIN-41	MED-5340	2
PLAIN-41	MED-5341	2
PLAIN-41	MED-5342	2
PLAIN-42	MED-2999	3
PLAIN-42	MED-2997	3
PLAIN-42	MED-2765	3
PLAIN-42	MED-3001	3
PLAIN-42	MED-3000	2
PLAIN-42	MED-4203	2
PLAIN-42	MED-4299	2
PLAIN-42	MED-4205	2
PLAIN-42	MED-4206	2
PLAIN-42	MED-4243	2
PLAIN-42	MED-4255	2
PLAIN-42	MED-4616	2
PLAIN-42	MED-4617	2
PLAIN-42	MED-5322	2
PLAIN-42	MED-5323	2
PLAIN-42	MED-5324	2
PLAIN-42	MED-5325	2
PLAIN-42	MED-5326	2
PLAIN-42	MED-5327	2
PLAIN-42	MED-5328	2
PLAIN-42	MED-5329	2
PLAIN-42	MED-5330	2
PLAIN-42	MED-5331	2
PLAIN-42	MED-5332	2
PLAIN-42	MED-5333	2
PLAIN-42	MED-5334	2
PLAIN-42	MED-5335	2
PLAIN-42	MED-5363	2
PLAIN-42	MED-5337	2
PLAIN-42	MED-5338	2
PLAIN-42	MED-5339	2
PLAIN-42	MED-5340	2
PLAIN-42	MED-5341	2
PLAIN-42	MED-5342	2
PLAIN-46	MED-2790	3
PLAIN-46	MED-2792	3
PLAIN-46	MED-2793	3
PLAIN-46	MED-2794	3
PLAIN-46	MED-4390	3
PLAIN-46	MED-2800	2
PLAIN-46	MED-2791	2
PLAIN-46	MED-2825	2
PLAIN-46	MED-2826	2
PLAIN-46	MED-2827	2
PLAIN-46	MED-2830	2
PLAIN-46	MED-2831	2
PLAIN-46	MED-3199	2
PLAIN-46	MED-3200	2
PLAIN-46	MED-3201	2
PLAIN-46	MED-3202	2
PLAIN-46	MED-3203	2
PLAIN-46	MED-3204	2
PLAIN-46	MED-3205	2
PLAIN-46	MED-3206	2
PLAIN-46	MED-3207	2
PLAIN-46	MED-3208	2
PLAIN-46	MED-3209	2
PLAIN-46	MED-3210	2
PLAIN-46	MED-4391	2
PLAIN-46	MED-4392	2
PLAIN-46	MED-4393	2
PLAIN-46	MED-4455	2
PLAIN-46	MED-4539	2
PLAIN-46	MED-4540	2
PLAIN-46	MED-4541	2
PLAIN-46	MED-4995	2
PLAIN-46	MED-5322	2
PLAIN-46	MED-5323	2
PLAIN-46	MED-5324	2
PLAIN-46	MED-5325	2
PLAIN-46	MED-5326	2
PLAIN-46	MED-5327	2
PLAIN-46	MED-5328	2
PLAIN-46	MED-5329	2
PLAIN-46	MED-5330	2
PLAIN-46	MED-5331	2
PLAIN-46	MED-5332	2
PLAIN-46	MED-5333	2
PLAIN-46	MED-5334	2
PLAIN-46	MED-5335	2
PLAIN-46	MED-5363	2
PLAIN-46	MED-5337	2
PLAIN-46	MED-5338	2
PLAIN-46	MED-5339	2
PLAIN-46	MED-5340	2
PLAIN-46	MED-5341	2
PLAIN-46	MED-5342	2
PLAIN-47	MED-2797	3
PLAIN-47	MED-2809	3
PLAIN-47	MED-2799	3
PLAIN-47	MED-2800	3
PLAIN-47	MED-2801	3
PLAIN-47	MED-2802	3
PLAIN-47	MED-2803	3
PLAIN-47	MED-2804	3
PLAIN-47	MED-2805	3
PLAIN-47	MED-2807	3
PLAIN-47	MED-2819	2
PLAIN-47	MED-3702	2
PLAIN-47	MED-3703	2
PLAIN-47	MED-3704	2
PLAIN-47	MED-3705	2
PLAIN-47	MED-3706	2
PLAIN-47	MED-3707	2
PLAIN-47	MED-3708	2
PLAIN-47	MED-3709	2
PLAIN-47	MED-3710	2
PLAIN-47	MED-3711	2
PLAIN-47	MED-3712	2
PLAIN-47	MED-3713	2
PLAIN-47	MED-4349	2
PLAIN-47	MED-4345	2
PLAIN-47	MED-4346	2
PLAIN-47	MED-4613	2
PLAIN-47	MED-4617	2
PLAIN-47	MED-4615	2
PLAIN-47	MED-5322	2
PLAIN-47	MED-5323	2
PLAIN-47	MED-5324	2
PLAIN-47	MED-5325	2
PLAIN-47	MED-5326	2
PLAIN-47	MED-5327	2
PLAIN-47	MED-5328	2
PLAIN-47	MED-5329	2
PLAIN-47	MED-5330	2
PLAIN-47	MED-5331	2
PLAIN-47	MED-5332	2
PLAIN-47	MED-5333	2
PLAIN-47	MED-5334	2
PLAIN-47	MED-5335	2
PLAIN-47	MED-5363	2
PLAIN-47	MED-5337	2
PLAIN-47	MED-5338	2
PLAIN-47	MED-5339	2
PLAIN-47	MED-5340	2
PLAIN-47	MED-5341	2
PLAIN-47	MED-5342	2
PLAIN-49	MED-2813	3
PLAIN-49	MED-2822	3
PLAIN-49	MED-2816	3
PLAIN-49	MED-691	2
PLAIN-49	MED-692	2
PLAIN-49	MED-2810	2
PLAIN-49	MED-2777	2
PLAIN-49	MED-2815	2
PLAIN-49	MED-2780	2
PLAIN-49	MED-2781	2
PLAIN-49	MED-2782	2
PLAIN-49	MED-2783	2
PLAIN-49	MED-2818	2
PLAIN-49	MED-2785	2
PLAIN-49	MED-2786	2
PLAIN-49	MED-2787	2
PLAIN-49	MED-2788	2
PLAIN-49	MED-2800	2
PLAIN-49	MED-2790	2
PLAIN-49	MED-2791	2
PLAIN-49	MED-2792	2
PLAIN-49	MED-2793	2
PLAIN-49	MED-2794	2
PLAIN-49	MED-4390	2
PLAIN-49	MED-2825	2
PLAIN-49	MED-2797	2
PLAIN-49	MED-2809	2
PLAIN-49	MED-2799	2
PLAIN-49	MED-2801	2
PLAIN-49	MED-2802	2
PLAIN-49	MED-2803	2
PLAIN-49	MED-2804	2
PLAIN-49	MED-2805	2
PLAIN-49	MED-2819	2
PLAIN-49	MED-2807	2
PLAIN-49	MED-2808	2
PLAIN-49	MED-2811	2
PLAIN-49	MED-2812	2
PLAIN-49	MED-2814	2
PLAIN-49	MED-2817	2
PLAIN-49	MED-2820	2
PLAIN-49	MED-2821	2
PLAIN-49	MED-2823	2
PLAIN-49	MED-2824	2
PLAIN-49	MED-4103	2
PLAIN-49	MED-4104	2
PLAIN-49	MED-4853	2
PLAIN-49	MED-4843	2
PLAIN-49	MED-4844	2
PLAIN-49	MED-4845	2
PLAIN-49	MED-4846	2
PLAIN-49	MED-4847	2
PLAIN-49	MED-4848	2
PLAIN-49	MED-4849	2
PLAIN-49	MED-4850	2
PLAIN-49	MED-4851	2
PLAIN-49	MED-4852	2
PLAIN-49	MED-4854	2
PLAIN-49	MED-5322	2
PLAIN-49	MED-5323	2
PLAIN-49	MED-5324	2
PLAIN-49	MED-5325	2
PLAIN-49	MED-5326	2
PLAIN-49	MED-5327	2
PLAIN-49	MED-5328	2
PLAIN-49	MED-5329	2
PLAIN-49	MED-5330	2
PLAIN-49	MED-5331	2
PLAIN-49	MED-5332	2
PLAIN-49	MED-5333	2
PLAIN-49	MED-5334	2
PLAIN-49	MED-5335	2
PLAIN-49	MED-5363	2
PLAIN-49	MED-5337	2
PLAIN-49	MED-5338	2
PLAIN-49	MED-5339	2
PLAIN-49	MED-5340	2
PLAIN-49	MED-5341	2
PLAIN-49	MED-5342	2
PLAIN-50	MED-2827	3
PLAIN-50	MED-2830	3
PLAIN-50	MED-2826	3
PLAIN-50	MED-2831	2
PLAIN-50	MED-4998	2
PLAIN-50	MED-4999	2
PLAIN-50	MED-5000	2
PLAIN-50	MED-5001	2
PLAIN-50	MED-5322	2
PLAIN-50	MED-5323	2
PLAIN-50	MED-5324	2
PLAIN-50	MED-5325	2
PLAIN-50	MED-5326	2
PLAIN-50	MED-5327	2
PLAIN-50	MED-5328	2
PLAIN-50	MED-5329	2
PLAIN-50	MED-5330	2
PLAIN-50	MED-5331	2
PLAIN-50	MED-5332	2
PLAIN-50	MED-5333	2
PLAIN-50	MED-5334	2
PLAIN-50	MED-5335	2
PLAIN-50	MED-5363	2
PLAIN-50	MED-5337	2
PLAIN-50	MED-5338	2
PLAIN-50	MED-5339	2
PLAIN-50	MED-5340	2
PLAIN-50	MED-5341	2
PLAIN-50	MED-5342	2
PLAIN-51	MED-2830	3
PLAIN-51	MED-2826	2
PLAIN-51	MED-2827	2
PLAIN-51	MED-2831	2
PLAIN-51	MED-3702	2
PLAIN-51	MED-3703	2
PLAIN-51	MED-3704	2
PLAIN-51	MED-3705	2
PLAIN-51	MED-3706	2
PLAIN-51	MED-3707	2
PLAIN-51	MED-3708	2
PLAIN-51	MED-3709	2
PLAIN-51	MED-3710	2
PLAIN-51	MED-3711	2
PLAIN-51	MED-3712	2
PLAIN-51	MED-3713	2
PLAIN-51	MED-4103	2
